Num of users,Xd,Yd,Ad
100,441.70398130537853,203.52672473674284,50.0
100,328.4560961439376,238.7256583200146,50.0
100,131.95720331126532,67.14735527858477,50.0
100,180.2393898977736,465.81821471120645,50.0
100,438.8963214125375,100.72638817123297,140.87155
100,72.48411945886264,222.07759984386118,76.246592
100,422.5969248802618,316.16715631689385,50.0
100,21.042827050653358,62.01949516684539,50.0
100,346.5875096418263,360.3570880283986,248.08063
100,209.97921085206846,142.674650023632,73.458313
100,353.67771896717863,52.87596344751947,54.558543
100,297.06168043707225,462.71833713729797,50.0
100,11.349780296886763,283.7707894734749,50.0
100,234.47451557703408,273.20639330459676,50.0
100,98.93594603246896,405.26758968622335,50.0
100,242.15258010908838,85.24258471518769,50.0
100,187.91454245513077,398.96911035145604,50.0
100,357.9748932778856,333.50541787624735,55.81791
100,441.82461269609945,198.1469465408886,50.0
100,52.61817928252697,163.8675240972997,88.840598
100,110.29835103377171,338.0476360870142,195.85917
100,327.8246477129189,475.802584339584,50.0
100,104.91150502923995,436.918632110164,50.235296
100,281.8134912972125,185.7997757260967,50.0
100,329.0335367035499,68.95645026131785,63.352234
100,236.23336845152238,290.9116664496381,50.0
100,460.1951460621484,81.9953189256652,50.0
100,32.16991280630589,276.6647489266263,50.0
100,33.90060485432741,389.57395045181073,50.0
100,441.8796458954549,440.2165080474361,64.974096
100,177.77731425745563,212.0009641142796,50.0
100,174.88083040293742,43.77029530230709,50.0
100,263.1545067783328,378.31908201970526,64.908121
100,149.7687849723769,110.78475534201459,240.34641
100,402.7989238770667,264.45418120965803,50.0
100,95.48827486494051,154.11479511455246,50.0
100,116.36770626465488,370.0446518205102,53.239033
100,261.3627204837515,116.8804923022675,50.0
100,398.72025323695976,484.1511139291134,77.212404
100,168.27651927847143,64.94800021559399,50.0
100,426.17251576616695,138.67517634537415,50.0
100,211.3162943735083,368.04274940106563,73.495334
100,163.32166424376675,469.4642466926073,50.0
100,362.9701166619512,374.6545920934958,50.0
100,251.79862835624928,237.1767948129015,66.251957
100,44.408576647605685,433.33198906426196,67.348276
100,446.41989097553414,344.3439395434366,69.00954
100,277.0871899958742,457.15200695916246,50.0
100,79.51906283954776,60.68583077754988,50.0
100,151.4387058309059,226.9525043514468,50.0
100,13.988916713516574,311.0064335326992,248.67329
100,217.34416437294783,30.53654721510776,50.0
100,372.4732311452821,39.607697561972714,87.925947
100,483.64209018321054,83.45887160261469,50.0
100,290.81903940880574,32.322569863562734,50.0
100,186.89380404166621,466.2990908617943,236.0521
100,380.9088522032594,174.261440002533,63.48423
100,92.60485036411995,150.39971343412918,79.584661
100,62.3811029348783,371.50351091534947,250.0
100,474.3965753959609,47.945747622971226,232.21547
100,181.19293695495935,306.26724767177467,178.74788
100,70.55465931772912,27.474299357385064,73.097361
100,476.3648012696778,313.5618903988481,184.2229
100,301.57545738097417,156.77588897449607,50.0
100,73.3815972860161,473.6981847188995,250.0
100,276.90833747775696,334.8334658721391,55.884615
100,106.48428975240549,248.503598716872,50.0
100,484.4276519629483,192.04753067107026,50.0
100,431.0900224341257,212.2898774845133,50.0
100,226.88480992150258,169.07332033871398,54.699295
100,390.4092606742803,83.45212472388681,50.0
100,339.13708825415983,252.08480144917428,50.0
100,207.03400245324053,417.725150289604,50.0
100,460.9175974441963,310.60229387195704,50.0
100,191.04661187045576,224.4185792333058,50.199219
100,488.35717524708593,189.30639034567656,50.0
100,68.83889666616705,59.116064780053335,220.84977
100,21.427443518305694,462.0851545747265,211.31208
100,445.82816799906396,465.4309798602106,249.17511
100,365.61426406390046,315.1488482977182,50.0
100,82.2726192697854,150.45471249674347,50.0
100,140.65098460286742,477.4931535352897,50.0
100,271.30760178644545,304.1976631637101,50.0
100,342.21162585381035,446.08857709752124,50.0
100,382.53054714346536,230.6468525498563,250.0
100,438.241942485688,107.03781145629264,50.0
100,55.45510945067434,353.1545710131458,59.438062
100,355.6833054148824,17.144384856285228,62.074783
100,76.52576618983719,258.98880866557266,50.0
100,197.5118109984998,318.62557337812075,116.28425
100,111.56105221378382,286.0110576705755,50.0
100,131.9668528738892,310.77869889086884,63.493133
100,408.72965987386897,104.55051842895688,50.0
100,345.11835020975883,328.54057096476254,50.0
100,23.457545804261684,44.55258961734313,250.0
100,75.36997427001685,441.3788299476436,168.79838
100,253.59186689385257,177.04958913539681,50.0
100,479.3449060783897,266.97650118727967,204.26707
100,225.46274215692895,299.19453813254887,53.16467
100,300.7174416193126,434.5114581138351,50.0
100,178.92516684502766,433.14883202746205,147.3564
100,135.06139439629783,81.65303673810763,167.78446
100,466.7033539276753,21.541827414677414,250.0
100,362.6352368344838,187.7089544193649,81.449138
100,457.9335656752538,379.33132447760954,69.522293
100,79.32571159509376,152.67202893561452,74.854752
100,28.87369555850006,389.2764687277693,120.7574
100,62.24418091702415,316.4957129820972,233.97885
100,377.21223753434356,393.82260736294774,242.49526
100,118.04202901484193,377.9526815947491,75.869975
100,145.2842841247684,381.554169773481,86.147727
100,479.38412480316924,200.18127278812634,239.55394
100,227.98512771890074,46.0962373473952,244.17672
100,440.5514203012947,435.5388983556553,60.72359
100,135.6653039211058,183.90775798102976,50.0
100,208.98615402467203,291.9252430212309,250.0
100,30.998087585326516,89.48265201121941,65.763398
100,67.64525680087095,472.1800215227847,67.662935
100,55.12074775205599,266.4407497571227,75.820038
100,307.4984712698768,74.77322853388134,50.0
100,320.23081131540494,284.66334865683456,50.0
100,476.10028226463373,363.8376252646908,50.0
100,166.07129986124113,474.546002835079,50.0
100,104.47119872205138,18.79107638495995,50.0
100,365.4374545730076,359.5872712766243,50.0
100,317.1176424061429,472.1669914089782,66.443165
100,38.79499951821438,381.537299623342,79.692045
100,287.26627330709823,173.75454728485474,50.0
100,393.4585725142308,179.76700127986277,246.29312
100,478.84957257914914,334.0209473427864,67.728812
100,271.1910938598794,290.5231077703197,93.303379
100,14.560618888586703,133.660489573507,50.0
100,463.663893691662,38.03467636788463,232.96824
100,101.76843613936845,440.77964729336304,236.43925
100,247.86853788528575,123.95310088080792,50.0
100,344.1248139954455,421.6570721266829,50.0
100,407.0206671848209,210.66075494738206,82.408209
100,68.53414098258776,42.75668746975006,50.0
100,103.7254881715267,337.91641020866246,50.0
100,253.20379881355217,400.728411733528,50.0
100,157.3401084453992,88.9702633019441,50.0
100,79.38877842446485,246.38587201427967,50.0
100,450.6129325555205,260.36197504672873,50.0
100,368.0253988695526,47.77004703542718,238.04844
100,320.49382748260456,172.1301106768953,50.0
100,440.667326562148,422.5268845403273,61.464364
100,311.73709297880606,486.252789854385,50.0
100,365.50393067212747,319.6247798927362,50.0
100,173.53398065897989,279.2770577053416,66.138125
100,40.462465796582535,114.25076914040338,50.0
100,115.60720503375387,298.2231787378426,72.742841
100,371.6139976115798,349.1951746048991,93.254632
100,208.50252914622436,107.06339345497872,50.0
100,227.10979627075997,400.34162176246605,50.0
100,450.31329114787854,101.97737536731282,50.0
100,241.81000735036528,211.93855352970124,220.19665
100,440.4301479108417,441.2287501910469,50.0
100,337.68593976133053,48.35749327562698,233.59041
100,130.59598944845487,42.67290900095733,50.0
100,143.17612044902543,465.4029293851174,61.749193
100,349.6784156717556,264.1557076651486,245.58563
100,55.79763413962587,232.17081692961963,50.0
100,314.44108258982203,454.05615969641576,50.0
100,124.25665595747984,386.57426499761334,50.0
100,112.32156039723318,181.0131985481605,50.0
100,21.145452302550353,56.35862638161149,68.087909
100,4.993498677838346,409.3117266043737,50.0
100,224.3911651948268,297.46812400418145,50.0
100,75.41040831631369,345.9476537858821,54.358262
100,286.7853538014895,342.4710572148574,50.0
100,314.27804049579896,253.2461072279779,50.0
100,155.138958211692,112.3472485225106,250.0
100,412.3557440992781,340.05195263119253,57.005812
100,392.7088626143113,81.3664887771526,50.0
100,166.91035568918988,472.0732210280068,50.0
100,27.760905594079276,233.89442271176796,248.49565
100,218.0963776853931,201.40510481623218,50.0
100,118.0212541888747,229.82902240193744,187.20791
100,470.30252395727024,441.65794915436345,250.0
100,212.1816099765259,37.961674679395685,50.0
100,287.9632036848126,122.37017612970627,74.245481
100,470.85575553782087,278.6735420673249,75.857117
100,468.6252601140547,131.84952450417603,71.784066
100,191.35756862311132,404.0946785107062,84.399255
100,237.6871962811334,262.204750413929,56.078175
100,45.19016162701271,496.7247982700398,160.71871
100,49.74759833984163,302.9072520888434,50.0
100,434.4294014082151,249.3272698529607,245.15894
100,313.71279597301645,312.946294446166,50.0
100,60.63855929450858,173.34630924488604,244.51579
100,451.0689972333266,68.2520854312072,59.098343
100,140.5017987967089,47.18176465108084,50.0
100,464.9740856728675,476.7242307809392,50.0
100,31.623576205743376,439.33733807396334,50.0
100,288.73152122511596,249.1881385886596,51.68757
100,186.00106883429373,55.01468322668549,250.0
100,403.11356414220364,348.21191361231774,53.260925
100,35.644336822198625,386.97860238664737,70.074367
100,193.734943762442,178.36627959402148,50.0
100,347.09903155362935,42.017135967194946,50.0
100,250.11623732241773,421.40083646762884,50.0
100,456.428252564425,472.92384746485163,66.612799
100,367.41120916012187,160.73081789842925,240.5376
100,26.562663691547073,68.59287804696518,50.0
100,421.346337878176,243.28979342181532,78.791634
100,156.4146088965358,258.5855365561781,55.454111
100,133.23092018073606,462.5618061354363,50.0
100,486.90134286112794,397.35601210430775,50.0
100,336.13404967678946,471.04928464900297,50.0
100,51.94556082392165,144.24838577891435,55.976058
100,301.4549821198466,335.1725097097709,50.0
100,130.2085827254742,356.65285224475997,50.0
100,266.60941594005953,112.42588187615505,50.0
100,185.03215885407784,380.9403096354098,50.0
100,310.6919032919861,49.25609443944768,53.95995
100,133.26426600415857,289.4496977748733,50.0
100,319.48426097045984,327.49774003955787,71.932277
100,107.5917042239029,243.8930163745172,50.0
100,428.66212996780183,235.5453348735782,50.0
100,205.20896072394612,45.84330537439055,222.93928
100,431.07399022516955,334.1229297021925,50.0
100,173.86035640611414,163.7231374297321,50.0
100,313.61508823375505,180.01959684238756,50.0
100,286.8855381078134,410.0633266515226,58.944183
100,404.1578592051998,56.46698533333219,50.0
100,450.0078504500108,141.07854079936843,68.008616
100,16.921499041856123,283.1073290032549,50.0
100,237.60678381438947,277.33313306394194,50.0
100,183.37583357507268,449.77710775822806,248.61005
100,57.21622595498533,195.6506761667045,246.47633
100,312.6546137088461,65.52391325024087,250.0
100,411.4035321203048,347.22605028699905,50.0
100,162.9818884842331,210.9371135258467,240.35725
100,160.11184682620092,396.98588107289515,66.157401
100,384.91420955395154,215.65003169389684,81.761706
100,480.92988909556493,483.567406592067,68.204484
100,284.1393650966049,386.90219057348514,50.0
100,6.2309244078231245,13.192049483487125,50.0
100,259.02205352653266,185.68328997065393,82.215182
100,195.23077158388145,100.47310451262487,71.653158
100,243.0909414373319,449.08686934354057,78.148431
100,415.84615423401544,70.40250810824816,50.0
100,479.1107282458379,304.0238324503774,247.96402
100,398.17570674626427,460.66944206239305,50.0
100,124.46346103072824,41.197354323580726,76.491549
100,322.98251928100626,307.3680625169918,50.0
100,85.20997019771175,444.35698922839515,66.045251
100,452.95234351365633,159.29233227198694,50.0
100,326.242313837639,373.2497388990583,72.123036
100,451.2699771979336,159.65297142157115,50.0
100,27.913018973668613,432.6333943595848,51.924484
100,96.68737752811211,23.687667760725702,50.0
100,461.7123948327677,469.445640024942,238.72029
100,90.93900677589707,316.9106590153748,66.025963
100,336.37862203305474,253.5560101627326,50.0
100,479.1081323894896,40.35832968587681,83.630791
100,346.9250135819097,61.04372214908821,50.0
100,252.0709745525928,303.56787188885295,239.62278
100,68.91977084312748,134.88155268474122,54.608115
100,376.11857415953244,355.79550142928633,70.21064
100,47.1669832237595,449.98711326735014,73.819705
100,434.02882524518833,115.96184380433118,75.741181
100,203.8767087530601,125.65373454019664,82.468133
100,134.01050792579196,322.3772591009658,50.0
100,449.2966069492552,396.21162576224964,50.0
100,130.18399772802343,29.189628237129,68.562776
100,279.6692986640317,468.1326164153545,50.0
100,464.0448083258358,238.29568436006065,249.47093
100,159.70598338177402,454.85879352307944,51.208627
100,316.93965546614476,251.34394943101586,79.529568
100,364.7213552487835,452.20303909984585,50.0
100,458.36793730038784,324.07436475875727,50.0
100,65.99442829558797,369.3482194873667,50.0
100,445.4048683338018,37.71119583782644,50.0
100,85.85727503832544,245.89422764689334,60.004859
100,317.8109180321781,141.69241354741365,50.0
100,45.9577603714163,474.4070899354114,50.0
100,322.3080986076943,162.41915746465656,250.0
100,34.788446348083795,50.46756691403465,132.77655
100,314.9154713652026,445.34792886661756,51.030982
100,263.18178707322056,58.65078418581592,62.736897
100,484.2884669798139,347.92099840292974,50.0
100,82.42615632655105,298.0116634669568,71.83461
100,433.12749099701364,266.96605476003157,63.23067
100,135.0718378942056,40.61257429605217,145.83669
100,216.54795571826656,313.71241530725933,50.0
100,348.7369909367301,26.196671581697757,59.72898
100,120.23819002728719,465.3129606834774,50.0
100,386.365383655366,375.1076749808368,250.0
100,403.9774727765669,122.65607763861806,50.0
100,23.050978766282924,162.70065316015808,247.04037
100,482.05720368934107,472.21220954161447,240.08944
100,87.6768733668747,379.99577784762437,50.0
100,275.17696678107995,278.09137676684804,50.0
100,217.3072571319828,445.81587856788224,50.0
100,20.729372710834696,472.6339248622688,65.953575
100,461.0650036688447,157.31465222918808,50.0
100,166.532963046772,121.90643102292192,59.213058
100,307.8996116587168,366.77762636020327,62.098852
100,200.4916027047382,402.83865261224486,50.0
100,379.7154573499997,130.84520094608084,66.065065
100,86.94832334592152,272.9580088786198,85.450814
100,55.152655391423195,38.75500366026563,249.97236
100,302.44648024392154,41.09454438196022,64.304227
100,209.17356708292476,302.60638903824906,50.0
100,427.0514914656947,457.481185997715,57.40532
100,480.69294103891366,321.55507452781353,50.0
100,450.5864861780551,43.72940292691203,50.0
100,40.92587990166729,390.9873753586263,76.682056
100,334.9384746769721,457.2422242485263,50.0
100,270.2592278739525,180.6429200299168,50.0
100,92.65736073914212,456.0965654682267,79.688542
100,98.21178020327434,138.69704806875217,50.0
100,26.596164240899384,198.43691223074785,50.0
100,410.36715512391703,275.36378525353143,50.0
100,343.2988450089597,299.1671505788291,73.563841
100,31.70715887894599,303.817907472888,50.0
100,414.45658897718,32.46295298003551,76.529585
100,132.97353877646688,169.96896143153873,50.0
100,178.3339861828696,298.02207082023943,50.0
100,325.3758907004882,453.9216507477539,50.0
100,34.00094672280272,120.10416554504704,50.0
100,366.3162852781045,89.74124674648564,50.0
100,105.16286125654685,337.7292131627182,77.675944
100,237.6089995998365,59.241325405774234,50.0
100,75.80222508585337,48.256187749142384,248.90699
100,449.67018841194175,159.93779497861047,55.335852
100,399.8843383487548,437.9174348684754,60.390722
100,187.78577139214616,445.3517833690334,83.345471
100,40.02633995620863,435.60718233058964,50.0
100,351.1203510113238,197.49139852333732,50.0
100,444.0744210266116,287.95986180063966,50.0
100,248.63980563819894,137.7142224150305,60.825539
100,31.746435018172264,205.37793038897203,50.0
100,274.2761134986671,368.1103291045158,50.0
100,317.1325768321277,424.6873405883132,50.0
100,45.61917187409074,102.99612810781065,77.826141
100,418.8070086612629,169.41082455150496,74.004989
100,133.95846898383954,489.53414855747707,96.26507
100,442.9200899183166,463.8955954041295,50.0
100,120.01189492506887,210.4885186532808,50.706926
100,422.1121591140172,192.38480721139445,151.67803
100,182.69755844887612,241.9563916091301,69.839669
100,305.74724533377815,395.4480294683982,99.412583
100,131.39326953794875,406.32882176730266,50.0
100,302.4794914818438,29.04807054003149,248.73585
100,458.91231539247013,482.06098268425706,64.509579
100,369.1231628840454,94.86728186109121,80.606157
100,48.920238570931105,217.63566627353632,244.02796
100,290.35341407046144,176.78968471218624,50.0
100,341.55499657916863,273.0334209245786,250.0
100,393.92851957554603,422.4749960167413,62.350516
100,100.14114070292334,161.10366504830668,50.0
100,447.9989341351821,284.31171002949054,50.0
100,205.24698156481077,338.6865561635344,50.0
100,100.09764152643109,462.9657997893489,50.0
100,442.1833215150779,37.610571763100126,82.483603
100,49.12547654416602,378.79597673622993,53.63424
100,464.5259601789672,120.05304463763932,92.653391
100,220.971171648554,447.3936930403114,51.458592
100,82.6797748037697,449.3100887247296,65.325523
100,469.68479873590843,127.1187300664778,50.0
100,235.4556659543296,235.41221647574207,50.0
100,468.2635918339048,415.2591583053352,248.65429
100,336.4367408173151,282.92308850801305,60.904956
100,85.55666394026053,125.26291011861099,50.0
100,376.3360859418684,25.25314867319659,233.21701
100,272.97081936407244,480.6651501671802,250.0
100,180.76959939827555,357.063408851026,77.992666
100,381.2476138389328,381.99407401301744,50.0
100,276.6899752280504,377.2500550766673,63.762744
100,39.784928384602324,235.02975017097793,93.513809
100,362.83495929140736,95.79350002454652,50.0
100,457.02488963922224,286.0577511086433,50.0
100,33.59903097404066,31.412711396053595,86.983286
100,350.3219582374735,192.12763000579915,229.82651
100,151.79383602812555,150.82052588602215,50.0
100,92.22510223945352,352.4317296865177,50.428418
100,142.04659659373615,246.43171611393555,212.87008
100,342.64749435710746,39.37509517677361,89.066308
100,242.73857549867103,426.36741295806445,50.0
100,136.26492661953847,142.6136346034989,250.0
100,384.89402551503173,289.40917154582877,50.0
100,46.15533186028793,424.1368830290037,65.983699
100,66.80219183208385,296.1461222562696,55.560604
100,201.3839480347611,29.09158713722715,50.0
100,202.84585076732722,298.2325835407248,55.964388
100,40.6475940926762,135.4309799586901,185.16392
100,154.2612665868841,385.14335967058537,71.553568
100,414.25969180539914,168.52862712469846,250.0
100,479.013002443509,65.91585664624742,50.0
100,157.72032279822693,484.08393498667647,50.0
100,478.5663867518473,300.4371757320151,248.99517
100,240.90502699348585,232.681792649491,213.9033
100,54.647021419013754,220.87562311068018,50.0
100,294.37607425532434,366.2985179220438,67.680187
100,267.3830106100506,70.4228638036441,62.656612
100,333.73608963430524,230.36537640607804,250.0
100,358.8598693199061,46.19020008325333,55.390186
100,61.280072570686826,446.34825358298883,50.0
100,161.98566586558405,48.087311537404645,50.0
100,351.541524159261,473.83663659896865,50.0
100,491.4357224230166,149.0440517047343,72.009903
100,27.24359874406244,23.651345795969462,234.64969
100,219.9128026828815,425.72691933790804,250.0
100,473.38991622274295,451.74929846248494,244.73239
100,447.54193775763326,255.24846736308237,56.134019
100,177.72247983681518,293.3394254160058,50.225253
100,190.34812202477468,138.24833305883195,51.896275
100,123.59170643595453,397.8788654347807,54.350251
100,34.135797621629365,118.38069725413189,50.0
100,291.4990851996642,131.204150372346,50.0
100,282.95391648370526,335.2700231034346,50.0
100,386.19679878626937,336.01226515098534,250.0
100,410.3863359633102,163.67305686081716,50.0
100,25.76669237087296,385.58713572823854,50.0
100,358.77436336310603,427.3725043738284,50.0
100,76.54890839243006,224.83006749758164,64.289097
100,348.92131376146233,203.23642288963538,54.63685
100,75.04531278057485,455.10819661066967,65.406244
100,379.33029901481405,90.2801561071629,50.0
100,460.3235025994184,418.0407265860224,50.0
100,116.74249620718614,142.75361814308576,50.0
100,165.6795498683436,221.97364924093782,50.0
100,449.18005670266825,77.95830124648506,224.85752
100,213.42524600700338,291.33007578543396,58.302256
100,127.16509736131229,118.44600296590733,61.480561
100,460.7562778319209,408.70789241611874,250.0
100,61.95524185127766,372.5758548165188,51.397349
100,420.464807637298,243.57901329896555,50.0
100,370.4300512356149,459.4027690118502,66.338055
100,178.60359790522057,31.206250879597718,50.0
100,143.44146861516523,391.2566031081823,66.814607
100,212.96096857761128,198.36930430053832,50.0
100,21.376644436114844,93.44263822408868,238.84346
100,349.36195447548397,38.45312735122971,50.0
100,329.12348627553786,185.25839841695023,250.0
100,307.1806964734666,423.79950441176976,246.01916
100,272.8553352578766,57.28431040594626,50.0
100,457.22042918737816,144.40703035049793,74.820111
100,324.05685896848127,296.2906414441507,250.0
100,24.309355761871643,448.77247547231536,50.0
100,490.80490155043947,308.68090820316036,50.0
100,40.98254376902318,191.7074482004361,67.617463
100,380.5075762476009,294.35560232522243,50.0
100,268.7645054639781,98.45579630717248,50.0
100,184.7604433804063,377.2973704172887,247.23807
100,293.7674416372673,446.220027310432,50.0
100,426.4211620476416,203.30390325849282,95.388897
100,77.62415377614894,28.496506085704624,63.051585
100,152.22490511608524,171.0888762467029,50.0
100,218.99214606290425,314.08692240410426,62.224228
100,435.9849199411208,44.83542124935414,67.596031
100,208.17819157022265,465.27371703875565,50.0
100,49.50060943595773,104.62364656706322,50.0
100,420.1263828239581,441.74203406481524,250.0
100,155.72691416991313,95.10264509719829,50.0
100,237.3600245262411,19.28490408482898,50.0
100,478.3266649069673,359.1507637711018,50.0
100,356.7904928099862,90.82618777675137,55.514099
100,247.7006112237488,155.4392710934054,55.214736
100,340.1068488912597,282.62306843436187,214.44693
100,225.76816719247384,374.7526315127751,50.0
100,184.21160433002677,51.16938727617537,64.63414
100,170.5756060680568,198.49475994661225,250.0
100,36.35535255172377,363.8186704019121,250.0
100,427.75921223208695,310.4891449683857,50.0
100,451.5073122003996,431.33790608567506,250.0
100,44.79920879741377,475.83860860244044,250.0
100,321.5232748602201,435.32004398746966,56.770697
100,280.58185580901716,207.59052077332814,50.0
100,96.93057271137283,26.731031892860187,50.0
100,301.5370005708664,38.30509580586855,50.0
100,339.9563635322854,140.96171826517238,50.0
100,174.84609909401354,272.1840558935209,50.0
100,48.66063283945917,109.87368166029736,247.6887
100,435.6262542601362,179.58415808143653,244.83766
100,134.53240287304212,401.10353841205176,69.877079
100,227.0619546705699,117.84900657130567,50.0
100,229.5334569816057,367.0544497784455,50.0
100,324.1728975558695,48.12229319717528,249.17736
100,112.07553633742339,138.28424139585667,97.040705
100,384.3030669977848,396.93919872607063,50.0
100,128.04503869637736,342.0621620172186,50.0
100,253.54949123805173,169.49057194574576,50.0
100,191.96821023133725,466.189698437026,50.0
100,405.56157260687587,155.34369060058668,98.705612
100,427.6100697991072,473.9972167987611,50.0
100,84.28733790697012,442.69894220423,50.0
100,459.9450449973012,344.771740562742,50.0
100,53.13375298613977,48.61133197664418,75.046122
100,201.18687126092038,293.28666349171283,50.0
100,12.949471687606717,304.86814952482143,50.0
100,434.6657879874882,34.0753764092467,50.0
100,341.0618537009382,326.715304800078,227.19895
100,292.7862682037273,453.09141814641845,50.0
100,224.7688765662188,49.59284852126362,73.215613
100,301.82271951595146,261.5522514880615,50.0
100,125.51000268631043,232.47614797013975,59.853389
100,72.0955633897299,342.4666603073879,250.0
100,355.6269369080502,206.40252870379038,250.0
100,102.18901193821657,200.0107732928756,76.022859
100,350.38229235052086,318.9547359206735,250.0
100,257.8873805885969,29.934394629631385,250.0
100,48.78494798447949,22.54665375863911,70.03899
100,236.10163482185433,245.38514777681502,250.0
100,430.8266434668457,414.9825625927065,250.0
100,239.6146744521971,346.1121292485833,50.0
100,171.2600057547153,161.43927404630955,81.861524
100,132.38300481596772,456.1032038944651,92.304287
100,342.69421636557115,474.53739471428173,50.0
100,463.9769816644857,344.01494915781427,50.0
100,244.852170907387,449.11772494949753,50.0
100,160.12279976205622,60.40639640044381,50.0
100,38.12967230353351,112.90401825488908,50.0
100,449.58592414957934,246.9263171423648,51.886668
100,272.95645336826834,125.74825997462803,50.0
100,42.22326582467741,440.99614075001796,50.0
100,383.94863453915684,195.37401455093902,50.0
100,253.31403735528534,461.34504486718674,250.0
100,142.2987234421252,170.6614588076487,50.0
100,372.17236343301755,431.9029673061703,50.0
100,388.19664456773097,62.05102038132415,50.0
100,82.88777778046949,362.0211041765757,67.011197
100,32.350508146032865,210.26817611074162,50.0
100,13.021929420554642,85.41522340966617,236.61356
100,236.05768573066962,276.58038601479444,57.556778
100,458.3423331040557,148.439733112991,59.664467
100,269.6876219408378,128.37516835191536,144.17947
100,464.02079431622553,305.6007911315577,231.50174
100,370.14654848915376,280.19529651387813,50.0
100,210.47023545489094,365.07956638976077,74.224271
100,269.9760342877131,37.78235989707608,57.123258
100,465.8600332211571,452.16377584891876,69.318155
100,114.43310296426077,68.10302016130476,51.698907
100,107.67695305278195,262.4376775981313,50.0
100,112.54981364578774,427.6562055045141,232.18273
100,46.94825020802628,329.72887014137484,74.419168
100,267.9926954310564,393.4198729184436,71.213559
100,353.74461287577356,140.38605045501913,250.0
100,108.30243275917177,119.53706404304071,91.104353
100,233.6643499523891,319.4963212442643,240.23757
100,445.05489803996466,249.99602070672424,50.0
100,341.7903816569352,430.1790044033958,50.0
100,149.85243282055785,206.6631903573094,50.0
100,112.3641351718603,290.51766999043633,148.78594
100,93.6171057962703,22.262855231449436,77.618775
100,132.28264673676227,425.07959213470093,53.124532
100,307.30496624060163,249.96781057002693,193.87275
100,363.0713134706226,325.18203135926956,241.98139
100,441.67024025802425,67.44145928919994,50.0
100,435.22974814403017,471.2095462205065,50.0
100,239.68328438709608,171.68948744744233,79.713781
100,232.70557531872376,482.61787171213336,50.0
100,29.480283217816066,158.6340760621046,240.91215
100,468.8958625729839,349.10109669874987,50.0
100,148.87491242936346,57.491589772956075,244.9854
100,191.79058395034977,369.90939714623045,50.0
100,436.7401199694931,234.07519520944356,51.676147
100,91.53948754751352,231.97533557874445,87.264857
100,417.6738708521658,463.0459373718244,69.285302
100,66.31921796871839,473.38741711776737,187.84218
100,141.6123319170099,161.59051804933637,50.0
100,299.29703849608825,212.9770863829715,50.0
100,25.334861924732422,348.5061496140653,250.0
100,453.6687703296255,133.67718036178346,234.4439
100,373.72808717305264,291.5102420012372,75.548312
100,235.62485735694014,319.9227039304528,50.0
100,437.11894387523137,368.1308882376384,50.0
100,199.6413858650816,459.610111688947,52.248476
100,337.2147149820235,466.9792208175423,50.0
100,338.4116411974275,394.32245739255177,50.0
100,134.66661101282983,403.99611461960865,50.0
100,429.60567172719504,318.0594182528835,250.0
100,114.3205742184114,165.73542073306623,58.239296
100,173.7895249709323,331.11374359202904,250.0
100,393.9062936889257,150.42942642163717,100.99573
100,382.6913470739901,474.8847102767003,50.0
100,105.01883948053973,462.7178112389141,250.0
100,201.51273902609051,51.033103782344284,250.0
100,235.14471546295792,244.98272489954354,250.0
100,42.79261175800829,360.1717802659446,51.329418
100,304.2821654719421,338.472126880692,50.0
100,475.82936517778023,474.96246461562583,50.0
100,342.5282563093766,241.4543018644271,50.0
100,463.2688959397873,103.2247124553815,50.0
100,311.3285643959981,94.20291367498464,50.0
100,486.73887286729496,214.3665863632654,50.0
100,2.0037837525301825,162.9464647077698,58.870283
100,317.29910991927693,455.52228649368425,83.145002
100,241.44355802520738,409.3948715740394,58.544519
100,42.652541986023095,237.0848433282668,50.0
100,336.88183801588224,367.01138714170935,50.0
100,58.150692464092685,203.6957737907121,50.0
100,309.30327720056005,44.64501444300163,93.711053
100,77.93074308691928,461.62632313821126,50.0
100,441.8028452440839,199.01685925273642,52.163594
100,124.64550481163081,23.52754262953772,50.0
100,177.69505227841512,215.73133411355167,50.0
100,411.95198452971596,433.5034188467168,70.353948
100,23.531742894287873,280.842748315986,50.0
100,426.7207678164435,49.128306309799086,50.0
100,10.75532651312335,35.37522680835332,91.39769
100,235.32480429505205,307.2839265679944,50.0
100,327.2303621348791,461.60532401413366,50.0
100,443.0935241794157,361.7061542019648,50.0
100,226.6353008163283,88.37169244899852,249.44796
100,231.99218667417983,377.88532090652603,242.70198
100,9.404206927407927,371.7691436050276,50.0
100,344.8376524637266,275.20347904449534,50.0
100,336.80615189773835,168.73999560592563,50.0
100,115.57764393890648,290.8308792952817,50.0
100,107.41013799533084,290.6133671401491,50.0
100,343.454688511839,382.2173491124887,90.110606
100,286.4168716150332,82.55641444811548,56.221325
100,20.500524400387633,458.0468795286941,64.99054
100,65.35866758939167,70.09425403602847,50.0
100,245.96598648970223,313.85724590754944,69.767101
100,427.3802936795927,45.39394338972863,56.892961
100,226.09295895863033,428.177707758426,50.0
100,60.60684389404682,165.77132335089897,98.237255
100,342.36922940527677,462.9621465755634,66.231411
100,176.31551054925595,168.19253841225182,51.637672
100,331.54224409362166,225.26247596532167,50.0
